time,value
2005-01-01,8845.344
2006-01-01,9243.382
2007-01-01,9586.272
2008-01-01,9864.741
2009-01-01,9409.478
2010-01-01,9528.665
2011-01-01,9156.294
2012-01-01,8838.765
2013-01-01,9037.624
2014-01-01,9040.028
2015-01-01,8958.042
2016-01-01,8885.054
2017-01-01,9492.682
2018-01-01,10003.945
2019-01-01,10245.938
2020-01-01,7452.864
2021-01-01,8827
2022-01-01,10130.929
2023-01-01,10868.6581046772
2024-01-01,11054.159590705
2025-01-01,11313.0168138731
2026-01-01,11343.5213288253
2027-01-01,10761.385258484
